Transaction_ID,Transaction_Date,Customer_ID,Product_Name,Quantity,Price,Payment_Method,Transaction_Status,Transaction_Year,Transaction_Month,Transaction_Day,Transaction_DayOfWeek,Transaction_Hour
T23165,2022-10-03,C1784,Smartphone,286.0,54.39805739923827,creditcard,completed,2022,10,3,0,0
T23178,2025-01-30,C3574,Laptop,5.0,626.2751071871095,creditcard,completed,2025,1,30,3,0
T23183,2024-05-02,C3538,Coffee Machine,5.0,118.0597518395108,cash,unknown,2024,5,2,3,0
T23188,2024-10-26,C3249,Smartpho,5.0,54.39805739923827,creditcard,completed,2024,10,26,5,0
T23190,2024-12-23,C685,Lapto,366.0,54.39805739923827,paypal,unknown,2024,12,23,0,0
T23192,2022-05-09,C2247,Tablet,6.0,54.39805739923827,cash,failed,2022,5,9,0,0
T23195,2024-04-25,C4262,Headphones,235.0,577.8994526842437,creditcard,completed,2024,4,25,3,0
T23199,2024-05-05,C3622,Laptop,6.0,901.9067526539034,paypal,completed,2024,5,5,6,0
T23202,2023-09-02,C2435,Headphones,4.0,941.3751720997506,paypal,completed,2023,9,2,5,0
T23203,2020-11-22,C3536,Laptop,5.0,54.39805739923827,paypal,pending,2020,11,22,6,0
T23205,2023-12-28,C1400,Coffee Machine,286.0,54.39805739923827,paypal,completed,2023,12,28,3,0
T23206,2021-10-15,C4138,Coffee Machine,3.0,54.39805739923827,creditcard,pending,2021,10,15,4,0
T23207,2020-01-24,C4235,Tablet,395.0,54.39805739923827,creditcard,completed,2020,1,24,4,0
T23209,2021-12-10,C1027,Coffee Machine,852.0,54.39805739923827,creditcard,pending,2021,12,10,4,0
T23214,2023-03-11,C1542,Smartphone,330.0,983.3499991002558,paypal,failed,2023,3,11,5,0
T23216,2023-07-09,C282,Coffee Machine,8.0,54.39805739923827,paypal,failed,2023,7,9,6,0
T23217,2020-10-22,C2776,Tablet,10.0,250.9321282135511,creditcard,unknown,2020,10,22,3,0
T23231,2022-11-15,C2626,Laptop,6.0,189.49593251352667,creditcard,completed,2022,11,15,1,0
T23234,2023-11-30,C514,Headphones,3.0,97.67,cash,unknown,2023,11,30,3,0
T23235,2022-02-16,C3286,Headphones,5.0,318.35851521657986,creditcard,completed,2022,2,16,2,0
T23238,2023-01-21,C2164,Smartphone,3.0,538.710244740495,creditcard,failed,2023,1,21,5,0
T23242,2020-04-17,C4388,Coffee Machine,1.0,911.8315081173764,creditcard,unknown,2020,4,17,4,0
T23243,2024-08-01,C4939,Coffee Machine,630.0,767.0792725764315,paypal,pending,2024,8,1,3,0
T23245,2022-10-01,C4083,Tablet,479.0,174.47939639658568,paypal,completed,2022,10,1,5,0
T23249,2022-11-01,C2146,Laptop,201.0,897.1874518163314,cash,completed,2022,11,1,1,0
T23251,2021-12-21,C2985,Coffee Machine,1.0,255.0255388999904,creditcard,completed,2021,12,21,1,0
T23254,2020-06-14,C1398,Smartphone,194.0,61.53149689094664,creditcard,completed,2020,6,14,6,0
T23255,2022-01-12,C4168,Smartphone,4.0,967.42965154269,cash,pending,2022,1,12,2,0
T23258,2021-05-15,C3069,Coffee Machine,8.0,54.39805739923827,paypal,completed,2021,5,15,5,0
T23260,2021-02-24,C4963,Tablet,881.0,54.39805739923827,paypal,failed,2021,2,24,2,0
T23264,2024-05-18,C2911,Coffee Machine,10.0,167.0020279728283,paypal,completed,2024,5,18,5,0
T23268,2021-03-18,C4774,Headphones,8.0,54.39805739923827,creditcard,pending,2021,3,18,3,0
T23271,2021-04-08,C1333,Coffee Machine,908.0,54.39805739923827,paypal,completed,2021,4,8,3,0
T23273,2024-09-18,C490,Laptop,2.0,542.7087401635849,paypal,completed,2024,9,18,2,0
T23277,2021-02-14,C063,Smartphone,1.0,584.2888800636579,paypal,completed,2021,2,14,6,0
T23280,2021-08-01,C3078,Coffee Machine,524.0,54.39805739923827,paypal,completed,2021,8,1,6,0
T23283,2024-10-07,C4697,Headphones,4.0,54.39805739923827,paypal,completed,2024,10,7,0,0
T23286,2024-08-31,C3669,Tab,763.0,139.6796232565706,paypal,completed,2024,8,31,5,0
T23288,2020-03-12,C3949,Coffee Mach,368.0,54.39805739923827,paypal,unknown,2020,3,12,3,0
T23291,2022-01-15,C2464,Tablet,927.0,75.76151713020792,creditcard,failed,2022,1,15,5,0
T23293,2023-03-15,C221,Laptop,569.0,574.174219428492,cash,failed,2023,3,15,2,0
T23295,2024-09-12,C3665,Tablet,9.0,267.2471784904774,paypal,pending,2024,9,12,3,0
T23296,2023-04-08,C313,Coffee Machine,704.0,54.39805739923827,paypal,completed,2023,4,8,5,0
T23299,2024-07-12,C2609,Tablet,5.0,831.46,cash,failed,2024,7,12,4,0
T23305,2025-01-13,C2170,Tablet,3.0,54.39805739923827,paypal,completed,2025,1,13,0,0
T23307,2022-05-20,C539,Coffee Machine,2.0,794.5577448517164,creditcard,completed,2022,5,20,4,0
T23308,2022-08-11,C2429,Laptop,233.0,728.6819071547753,paypal,completed,2022,8,11,3,0
T23309,2024-09-18,C3310,Coffee Machine,6.0,372.8145232980081,paypal,unknown,2024,9,18,2,0
T23312,2023-12-12,C3331,Coffee Machine,816.0,456.2080786325929,paypal,completed,2023,12,12,1,0
T23313,2021-06-21,C4480,Laptop,2.0,229.44420498198951,paypal,failed,2021,6,21,0,0
T23315,2023-04-19,C2584,Smartph,133.0,89.60556148609142,paypal,unknown,2023,4,19,2,0
T23323,2022-02-04,C2185,Coffee Machine,5.0,685.8245921484346,creditcard,completed,2022,2,4,4,0
T23324,2022-04-06,C3148,Laptop,435.0,977.4070798791722,creditcard,unknown,2022,4,6,2,0
T23331,2023-07-30,C189,Headphones,3.0,54.39805739923827,creditcard,completed,2023,7,30,6,0
T23340,2020-02-11,C1030,Laptop,524.0,497.3819548509655,paypal,failed,2020,2,11,1,0
T98180,2020-11-13,C888,Coffee Machine,726.0,466.8457705171258,paypal,pending,2020,11,13,4,0
T23345,2023-11-29,C1999,Smartphone,493.0,168.91072130557905,creditcard,completed,2023,11,29,2,0
T23349,2023-05-16,C4911,Headphones,6.0,54.39805739923827,paypal,pending,2023,5,16,1,0
T23356,2020-11-28,C3824,Smartphone,3.0,912.0328975450808,paypal,completed,2020,11,28,5,0
T23361,2022-02-03,C3153,Laptop,2.0,829.7892293133651,creditcard,unknown,2022,2,3,3,0
T23365,2023-06-19,C2710,Headphones,8.0,54.39805739923827,paypal,unknown,2023,6,19,0,0
T23370,2024-12-28,C4401,Laptop,981.0,54.39805739923827,creditcard,completed,2024,12,28,5,0
T23377,2020-09-07,C815,Tablet,6.0,54.39805739923827,cash,completed,2020,9,7,0,0
T23384,2020-07-04,C4819,Tablet,9.0,361.0526170078216,creditcard,completed,2020,7,4,5,0
T23385,2022-10-01,C1703,Headphones,4.0,957.1446532301206,creditcard,completed,2022,10,1,5,0
T23387,2023-12-04,C4777,Tablet,10.0,792.6656833884862,paypal,pending,2023,12,4,0,0
T23389,2023-01-09,C2638,Tablet,3.0,54.39805739923827,paypal,completed,2023,1,9,0,0
T23390,2024-03-30,C3152,Headphones,1.0,54.39805739923827,paypal,unknown,2024,3,30,5,0
T23391,2021-11-15,C2220,Laptop,10.0,756.7734439470805,paypal,completed,2021,11,15,0,0
T23396,2020-08-03,C923,Tablet,2.0,54.39805739923827,creditcard,completed,2020,8,3,0,0
T85771,2021-12-05,C3219,Smartphone,5.0,54.39805739923827,creditcard,pending,2021,12,5,6,0
T23400,2022-02-20,C397,Smartphone,2.0,866.95,creditcard,completed,2022,2,20,6,0
T23402,2024-09-17,C288,Laptop,3.0,795.7102577055955,paypal,unknown,2024,9,17,1,0
T23403,2024-06-12,C4548,Headphones,4.0,54.39805739923827,cash,completed,2024,6,12,2,0
T23409,2020-05-08,C4164,Headphones,7.0,54.39805739923827,paypal,pending,2020,5,8,4,0
T23410,2021-02-25,C1699,Tablet,1.0,54.39805739923827,paypal,completed,2021,2,25,3,0
T23412,2024-12-06,C493,Laptop,1.0,847.1061544820628,paypal,unknown,2024,12,6,4,0
T23418,2021-09-20,C628,Laptop,6.0,267.6163982659316,paypal,completed,2021,9,20,0,0
T23422,2024-04-07,C4618,Tablet,9.0,54.39805739923827,creditcard,pending,2024,4,7,6,0
T23425,2025-01-26,C4034,Smartphone,4.0,54.39805739923827,paypal,completed,2025,1,26,6,0
T23426,2023-11-23,C3546,Smartphone,8.0,54.39805739923827,cash,unknown,2023,11,23,3,0
T23428,2023-06-10,C1386,Headphones,347.0,165.53798965598332,creditcard,completed,2023,6,10,5,0
T23431,2020-05-15,C2626,Table,7.0,574.044874365525,cash,completed,2020,5,15,4,0
T23433,2020-11-01,C348,Coffee Machine,10.0,963.97,creditcard,unknown,2020,11,1,6,0
T23437,2021-11-22,C1883,Tablet,1.0,343.9802376330132,paypal,unknown,2021,11,22,0,0
T23438,2025-01-31,C2641,Tablet,8.0,54.39805739923827,paypal,unknown,2025,1,31,4,0
T23441,2024-07-18,C4381,Headphones,2.0,340.6607410910703,creditcard,completed,2024,7,18,3,0
T23447,2024-07-11,C3748,Tablet,10.0,54.39805739923827,creditcard,completed,2024,7,11,3,0
T23448,2023-09-12,C4160,Coffee Machine,8.0,973.387442549469,paypal,completed,2023,9,12,1,0
T23451,2022-03-05,C620,Coffee Machine,701.0,664.8438718124929,cash,unknown,2022,3,5,5,0
T23453,2021-01-14,C3304,Laptop,1.0,623.5342570311259,paypal,failed,2021,1,14,3,0
T23463,2020-07-29,C3103,Laptop,6.0,302.66201464332914,creditcard,completed,2020,7,29,2,0
T23469,2024-04-05,C3556,Tablet,238.0,284.8940526716922,paypal,completed,2024,4,5,4,0
T23471,2020-11-06,C4740,T,819.0,457.75,paypal,completed,2020,11,6,4,0
T23472,2022-11-19,C4829,Coffee Machine,8.0,728.0404661863026,creditcard,completed,2022,11,19,5,0
T23474,2023-12-08,C4771,Co,2.0,54.39805739923827,creditcard,unknown,2023,12,8,4,0
T23476,2022-02-23,C3639,Headphones,2.0,887.6784142999867,creditcard,completed,2022,2,23,2,0
T23477,2022-05-12,C4278,Laptop,705.0,54.39805739923827,cash,pending,2022,5,12,3,0
T23478,2021-08-01,C249,Coffee Machine,818.0,150.11330596420623,paypal,completed,2021,8,1,6,0
T23479,2022-08-24,C4289,Cof,4.0,54.39805739923827,creditcard,completed,2022,8,24,2,0
T23485,2021-03-13,C557,Headphones,128.0,54.39805739923827,creditcard,failed,2021,3,13,5,0
T23486,2024-09-12,C579,Tablet,6.0,74.27983610329323,paypal,unknown,2024,9,12,3,0
T23492,2024-07-05,C2296,Laptop,2.0,852.495092125307,creditcard,unknown,2024,7,5,4,0
T23496,2021-08-11,C370,Smartphone,10.0,54.39805739923827,paypal,pending,2021,8,11,2,0
T23497,2021-02-09,C639,Smartphone,484.0,54.39805739923827,paypal,completed,2021,2,9,1,0
T23498,2024-01-08,C4430,Tablet,654.0,783.6447851075731,paypal,completed,2024,1,8,0,0
T23500,2021-11-29,C351,Headphones,614.0,395.84374890659086,creditcard,pending,2021,11,29,0,0
T23504,2023-07-08,C437,Laptop,429.0,368.66,paypal,completed,2023,7,8,5,0
T23507,2023-01-01,C1067,Smartphone,4.0,54.39805739923827,creditcard,pending,2023,1,1,6,0
T23508,2023-05-29,C3293,Tablet,10.0,954.684703398983,paypal,failed,2023,5,29,0,0
T23509,2021-10-07,C4064,Headphones,152.0,54.39805739923827,paypal,unknown,2021,10,7,3,0
T23511,2022-02-19,C2910,Tablet,1.0,745.2224400907695,creditcard,completed,2022,2,19,5,0
T23514,2022-03-14,C3605,Headphone,761.0,769.0139755963107,paypal,completed,2022,3,14,0,0
T23515,2024-06-04,C4988,Coffee Machine,568.0,54.39805739923827,cash,completed,2024,6,4,1,0
T23517,2020-11-22,C4372,Laptop,965.0,243.492933029534,creditcard,completed,2020,11,22,6,0
T23521,2021-11-20,C1746,Laptop,269.0,958.4092428390678,creditcard,failed,2021,11,20,5,0
T23522,2020-02-02,C4190,Headphones,703.0,54.39805739923827,creditcard,completed,2020,2,2,6,0
T23525,2023-03-15,C4516,Smartphone,289.0,232.5350428764937,cash,completed,2023,3,15,2,0
T23527,2022-12-10,C4766,Smartphone,6.0,427.9048010685015,paypal,completed,2022,12,10,5,0
T23528,2022-10-08,C1636,Tablet,8.0,583.2940430900569,creditcard,failed,2022,10,8,5,0
T96806,2020-11-01,C4793,Tablet,592.0,690.6023614725236,creditcard,completed,2020,11,1,6,0
T23538,2022-06-24,C3218,Coffee Machine,5.0,197.24273823571767,cash,unknown,2022,6,24,4,0
T23541,2022-01-31,C696,Laptop,4.0,192.1466623198972,cash,pending,2022,1,31,0,0
T23547,2022-03-13,C1083,Smartphone,8.0,164.4677049146424,cash,completed,2022,3,13,6,0
T23551,2021-08-01,C3533,Laptop,895.0,372.4606566161798,paypal,failed,2021,8,1,6,0
T23552,2023-06-25,C3897,Smartphon,1.0,659.3246052126287,paypal,completed,2023,6,25,6,0
T23554,2020-02-14,C2184,Laptop,8.0,54.39805739923827,paypal,unknown,2020,2,14,4,0
T41678,2021-06-14,C3932,Tablet,5.0,827.22,cash,unknown,2021,6,14,0,0
T23561,2022-07-31,C4566,Laptop,7.0,633.064349710762,paypal,unknown,2022,7,31,6,0
T23567,2022-03-31,C862,Headphones,7.0,913.0827541315876,paypal,completed,2022,3,31,3,0
T23571,2020-04-02,C3580,S,9.0,942.6534986830573,creditcard,pending,2020,4,2,3,0
T23577,2024-07-10,C1655,Smartphone,6.0,926.170468022612,cash,completed,2024,7,10,2,0
T23578,2022-05-21,C1811,Smartphone,10.0,54.39805739923827,paypal,unknown,2022,5,21,5,0
T23580,2023-08-28,C2849,Headphones,3.0,141.9047623548745,paypal,failed,2023,8,28,0,0
T23588,2020-04-03,C4144,Tablet,10.0,628.159608122671,cash,pending,2020,4,3,4,0
T23591,2022-06-19,C2979,Smartphone,9.0,877.120603535668,creditcard,pending,2022,6,19,6,0
T23600,2024-12-23,C3689,Smartphone,8.0,54.39805739923827,paypal,completed,2024,12,23,0,0
T23602,2022-06-08,C3422,Headphones,3.0,837.5620128274711,cash,completed,2022,6,8,2,0
T23604,2024-08-02,C3475,Laptop,488.0,850.0905942537929,paypal,unknown,2024,8,2,4,0
T23607,2024-01-11,C2741,Smartphone,8.0,54.39805739923827,paypal,unknown,2024,1,11,3,0
T23613,2020-02-18,C2061,Smartphone,8.0,840.0266827142918,creditcard,failed,2020,2,18,1,0
T23616,2021-10-17,C3717,Smartphone,449.0,54.39805739923827,paypal,failed,2021,10,17,6,0
T23618,2021-03-15,C1318,Coffee Machine,9.0,54.39805739923827,paypal,completed,2021,3,15,0,0
T23626,2023-01-02,C3472,Coffee Machine,10.0,426.7388073916387,creditcard,pending,2023,1,2,0,0
T23627,2021-05-18,C594,Coffe,115.0,795.3099414551646,paypal,unknown,2021,5,18,1,0
T79811,2024-12-23,C4632,Smartphone,9.0,840.1156587441315,creditcard,completed,2024,12,23,0,0
T23632,2022-09-25,C4797,Tablet,9.0,724.2104989462975,paypal,pending,2022,9,25,6,0
T23638,2023-07-05,C3325,Smartphone,10.0,290.13454608078376,paypal,unknown,2023,7,5,2,0
T23641,2024-09-24,C2521,Tablet,429.0,529.7470587460882,paypal,unknown,2024,9,24,1,0
T23643,2021-04-22,C1122,Coffee Machine,2.0,54.39805739923827,paypal,pending,2021,4,22,3,0
T23644,2020-12-04,C4716,Coffee Machine,6.0,54.39805739923827,creditcard,completed,2020,12,4,4,0
T23650,2023-05-11,C3436,Tablet,5.0,55.84,paypal,unknown,2023,5,11,3,0
T23667,2021-03-18,C1228,Smartphone,9.0,203.66799848810152,cash,failed,2021,3,18,3,0
T23668,2021-08-16,C2815,Tablet,289.0,612.4270350708262,creditcard,completed,2021,8,16,0,0
T23670,2024-12-25,C2224,Coffee Machine,324.0,54.39805739923827,creditcard,pending,2024,12,25,2,0
T23671,2022-09-11,C3847,Laptop,6.0,559.2293049257883,paypal,failed,2022,9,11,6,0
T23672,2020-01-01,C2215,Smartphone,3.0,54.39805739923827,creditcard,completed,2020,1,1,2,0
T23674,2020-06-21,C3638,Laptop,6.0,902.609228562281,creditcard,failed,2020,6,21,6,0
T23678,2024-06-10,C1062,Laptop,6.0,511.103029021761,creditcard,pending,2024,6,10,0,0
T23681,2022-01-13,C1154,Tablet,4.0,54.39805739923827,creditcard,pending,2022,1,13,3,0
T23685,2024-08-18,C2717,Headphones,126.0,379.1453931062204,paypal,completed,2024,8,18,6,0
T23690,2022-01-16,C1368,Headphones,9.0,54.39805739923827,paypal,completed,2022,1,16,6,0
T23694,2021-08-05,C4408,Headphones,119.0,590.0488349328504,paypal,completed,2021,8,5,3,0
T23698,2025-01-23,C1591,Coffee Machine,8.0,368.67,creditcard,failed,2025,1,23,3,0
T23704,2022-07-29,C2118,Tablet,4.0,297.3108691362287,creditcard,completed,2022,7,29,4,0
T23713,2024-06-10,C1060,Laptop,7.0,54.39805739923827,creditcard,completed,2024,6,10,0,0
T23721,2022-10-19,C2511,Tablet,590.0,955.514243616413,paypal,completed,2022,10,19,2,0
T23727,2025-01-24,C3249,Smartphone,8.0,54.39805739923827,paypal,completed,2025,1,24,4,0
T23729,2021-11-16,C3877,Laptop,8.0,54.39805739923827,paypal,completed,2021,11,16,1,0
T23734,2023-01-25,C1016,Tablet,8.0,54.39805739923827,paypal,completed,2023,1,25,2,0
T23741,2023-05-20,C2905,Laptop,8.0,54.39805739923827,creditcard,pending,2023,5,20,5,0
T23745,2021-03-03,C3096,Smartphone,7.0,54.39805739923827,creditcard,pending,2021,3,3,2,0
T23767,2022-05-19,C1645,Coffee Machine,2.0,910.7259033769795,paypal,pending,2022,5,19,3,0
T23768,2021-12-09,C4469,Headphones,1.0,241.66411106684487,creditcard,completed,2021,12,9,3,0
T23776,2024-11-15,C2762,Laptop,10.0,935.23,paypal,unknown,2024,11,15,4,0
T23779,2024-08-25,C1376,Headphones,5.0,54.39805739923827,paypal,failed,2024,8,25,6,0
T23780,2021-08-08,C4162,Coffee Machine,6.0,199.3418279283077,paypal,completed,2021,8,8,6,0
T23792,2022-04-04,C2766,Smartphone,1.0,54.39805739923827,cash,failed,2022,4,4,0,0
T23795,2023-10-21,C1254,Tablet,408.0,54.39805739923827,creditcard,pending,2023,10,21,5,0
T23796,2020-11-19,C3549,Headphones,237.0,54.39805739923827,paypal,failed,2020,11,19,3,0
T23802,2024-03-01,C4310,Coffe,959.0,224.8353688948736,cash,completed,2024,3,1,4,0
T23805,2022-10-10,C3541,Coffee Machine,9.0,924.6475073048474,creditcard,pending,2022,10,10,0,0
T23808,2024-05-10,C2780,Smartphone,8.0,436.7602364938082,cash,completed,2024,5,10,4,0
T23809,2023-07-28,C260,Tablet,1.0,54.39805739923827,paypal,failed,2023,7,28,4,0
T23816,2020-08-03,C478,Coffee Machine,1.0,876.1546379190264,creditcard,failed,2020,8,3,0,0
T23820,2021-01-25,C4946,Coffee Machine,2.0,54.39805739923827,creditcard,failed,2021,1,25,0,0
T23822,2024-11-05,C4856,Tablet,1.0,949.2065530855218,creditcard,completed,2024,11,5,1,0
T23827,2021-06-29,C4761,Laptop,2.0,54.39805739923827,cash,completed,2021,6,29,1,0
T23828,2023-11-19,C1667,Coff,2.0,369.23,creditcard,completed,2023,11,19,6,0
T23830,2021-05-23,C2944,Laptop,6.0,772.71,creditcard,completed,2021,5,23,6,0
T23833,2024-03-24,C2134,Coffee Machine,854.0,54.39805739923827,creditcard,completed,2024,3,24,6,0
T23835,2020-04-11,C032,Smartphone,8.0,54.39805739923827,cash,completed,2020,4,11,5,0
T23845,2021-03-03,C444,Smartphone,4.0,562.2783344058082,creditcard,completed,2021,3,3,2,0
T23846,2024-11-29,C2031,Headphones,160.0,281.7793604212874,creditcard,completed,2024,11,29,4,0
T23852,2022-03-02,C3739,Smartphone,8.0,54.39805739923827,creditcard,completed,2022,3,2,2,0
T23861,2024-09-25,C1572,Laptop,482.0,240.83282364133143,creditcard,completed,2024,9,25,2,0
T23862,2024-08-29,C2872,Tablet,763.0,54.39805739923827,creditcard,completed,2024,8,29,3,0
T23865,2021-02-17,C154,Smartphone,7.0,54.39805739923827,creditcard,completed,2021,2,17,2,0
T23866,2023-09-29,C3204,Coffee M,9.0,54.39805739923827,paypal,unknown,2023,9,29,4,0
T23868,2023-10-13,C3544,Headphones,7.0,54.39805739923827,paypal,completed,2023,10,13,4,0
T23871,2021-05-11,C2046,Smartphone,3.0,522.9231548795605,paypal,pending,2021,5,11,1,0
T23879,2024-07-10,C2573,Coffe,4.0,772.4181978905555,cash,unknown,2024,7,10,2,0
T23882,2020-08-31,C2287,Laptop,849.0,116.59,paypal,completed,2020,8,31,0,0
T23885,2023-07-30,C3374,Headphones,8.0,54.39805739923827,paypal,completed,2023,7,30,6,0
T23887,2022-06-01,C035,Headphones,3.0,389.839646234302,paypal,failed,2022,6,1,2,0
T23893,2021-11-28,C3462,Table,8.0,694.7574724387459,paypal,completed,2021,11,28,6,0
T23895,2020-09-17,C4905,Smartphone,501.0,382.50182823105786,paypal,failed,2020,9,17,3,0
T23897,2020-05-23,C1284,Headphones,10.0,54.39805739923827,paypal,unknown,2020,5,23,5,0
T23898,2021-12-17,C4470,Coffee Machine,6.0,498.7381183010252,creditcard,completed,2021,12,17,4,0
T23902,2024-03-02,C2378,Headphones,10.0,54.39805739923827,paypal,completed,2024,3,2,5,0
T23906,2020-12-06,C1086,Coffee Machine,5.0,383.3567569546348,cash,failed,2020,12,6,6,0
T23911,2023-05-06,C4927,Tablet,4.0,54.39805739923827,creditcard,completed,2023,5,6,5,0
T23917,2020-10-19,C2155,La,185.0,743.4872687411051,paypal,completed,2020,10,19,0,0
T23920,2021-05-28,C2475,Coffee Machine,5.0,146.68718776400294,creditcard,unknown,2021,5,28,4,0
T23922,2023-01-04,C1502,Coffee Machine,8.0,534.1373843125724,paypal,completed,2023,1,4,2,0
T23927,2020-03-03,C1478,Laptop,5.0,869.1300871223393,paypal,failed,2020,3,3,1,0
T23928,2023-10-17,C4849,Smartphone,7.0,662.51,paypal,completed,2023,10,17,1,0
T23936,2022-10-22,C2076,Laptop,8.0,154.68686565480618,creditcard,failed,2022,10,22,5,0
T23940,2021-05-19,C441,Smartphone,3.0,544.128784777256,creditcard,completed,2021,5,19,2,0
T23941,2023-11-02,C3069,Laptop,9.0,346.56496370226864,paypal,pending,2023,11,2,3,0
T23942,2022-07-30,C3157,Smartphone,9.0,566.4334066490985,paypal,completed,2022,7,30,5,0
T23948,2022-08-07,C651,Headphones,502.0,122.39443988795324,cash,completed,2022,8,7,6,0
T23950,2021-01-18,C1683,Coffee Machine,309.0,733.503814093792,creditcard,completed,2021,1,18,0,0
T23954,2023-04-29,C2372,Tabl,404.0,89.2404318090449,paypal,pending,2023,4,29,5,0
T23959,2021-09-16,C3500,Headphones,754.0,570.6926685392899,creditcard,pending,2021,9,16,3,0
T23964,2023-10-14,C4347,Tablet,6.0,63.78126911461825,cash,failed,2023,10,14,5,0
T23966,2023-10-29,C936,Coffee Machine,5.0,946.4325509424611,creditcard,completed,2023,10,29,6,0
T23968,2024-12-19,C983,Headphones,815.0,234.37812490559787,cash,failed,2024,12,19,3,0
T23970,2022-10-15,C826,Headphones,4.0,498.4200460022954,creditcard,failed,2022,10,15,5,0
T23975,2021-03-07,C4608,Smartphone,7.0,54.39805739923827,creditcard,completed,2021,3,7,6,0
T23976,2023-04-23,C3696,Smartphone,949.0,725.7,cash,pending,2023,4,23,6,0
T23978,2021-12-22,C3777,Headphones,227.0,679.3508324244261,cash,completed,2021,12,22,2,0
T23979,2024-05-18,C4525,Smartphone,5.0,54.39805739923827,paypal,unknown,2024,5,18,5,0
T23981,2024-03-09,C3937,Smartphone,990.0,385.4208387364197,paypal,completed,2024,3,9,5,0
T23982,2020-04-26,C3105,Tablet,4.0,436.4957258487675,paypal,unknown,2020,4,26,6,0
T23990,2020-08-18,C3391,Laptop,918.0,54.39805739923827,paypal,completed,2020,8,18,1,0
T23991,2022-09-17,C4994,Laptop,8.0,54.39805739923827,cash,unknown,2022,9,17,5,0
T23993,2022-06-12,C2557,Smartphone,10.0,488.6892013392506,paypal,failed,2022,6,12,6,0
T23996,2022-11-02,C3682,Laptop,358.0,54.39805739923827,paypal,completed,2022,11,2,2,0
T23998,2023-02-01,C3065,Headphones,9.0,54.39805739923827,creditcard,completed,2023,2,1,2,0
T24004,2022-01-08,C3830,Tablet,3.0,80.33943335611383,paypal,completed,2022,1,8,5,0
T24021,2023-07-06,C108,Coffee Machine,4.0,650.7164319144931,creditcard,failed,2023,7,6,3,0
T24023,2020-08-02,C2287,Headphones,827.0,54.39805739923827,creditcard,completed,2020,8,2,6,0
T24027,2020-10-06,C2369,Laptop,3.0,690.9928729551403,paypal,failed,2020,10,6,1,0
T24029,2021-04-24,C3607,Smartphone,2.0,273.75476546438654,creditcard,completed,2021,4,24,5,0
